Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"SS_Current_Trim","SS_CURRENT_CODE25",220290,"Parametric","",-16,-6,"uA",-10.396,-9.519,-9.9688,0.350749,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE26",220300,"Parametric","",-16,-6,"uA",-10.52,-9.635,-10.089,0.355022,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE27",220310,"Parametric","",-16,-6,"uA",-10.662,-9.762,-10.2238,0.361483,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE28",220320,"Parametric","",-16,-6,"uA",-10.779,-9.876,-10.339,0.363,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE29",220330,"Parametric","",-16,-6,"uA",-10.926,-10.01,-10.4784,0.367654,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE30",220340,"Parametric","",-16,-6,"uA",-11.063,-10.132,-10.6114,0.373797,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE31",220350,"Parametric","",-16,-6,"uA",-11.192,-10.259,-10.7392,0.374772,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_TRIM_CODE",220030,"Parametric","",0,31,"Code",22,29,25.2,2.86356,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_BEST_FIT_VALUE",220360,"Parametric","",-10.4,-9.6,"uA",-10.041,-9.942,-10.0006,0.0362047,5,0,1.51525,***
"SS_Gain","CURRENT_SS_0P1V_CODE0",230020,"Parametric","",150,1800,"mA",201.458,210.662,208.28,3.85035,5,0,4.06033,***
"SS_Gain","CURRENT_SS_0P2V_CODE0",230180,"Parametric","",300,3200,"mA",426.018,443.106,438.009,6.99205,5,0,4.06033,***
