Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_5V_LOAD_4A",861730,"Parametric","",1,2,"mA",1.49379,1.52561,1.50704,0.0138911,11.9981,11.8292,12.167,11.8292,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_5V_LOAD_4A",861740,"Parametric","",3.5,4.5,"A",4.00049,4.00187,4.00134,0.000543752,306.512,305.692,307.332,305.692,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_28V_LOAD_4A",861750,"Parametric","",0,350,"uA",189.048,192.855,190.704,1.57704,36.9892,33.6699,40.3085,33.6699,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_28V_LOAD_4A",861760,"Parametric","",1,2,"mA",1.55108,1.6332,1.59083,0.0340403,4.89616,4.00671,5.7856,4.00671,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_28V_LOAD_4A",861770,"Parametric","",3.5,4.5,"A",4.00034,4.00224,4.00137,0.000832966,200.088,199.539,200.638,199.539,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_50V_LOAD_4A",861780,"Parametric","",0,350,"uA",187.979,191.584,189.736,1.55774,37.4474,34.2941,40.6008,34.2941,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_50V_LOAD_4A",861790,"Parametric","",1,2,"mA",1.64429,1.67646,1.65943,0.014038,11.8726,8.08691,15.6582,8.08691,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_50V_LOAD_4A",861800,"Parametric","",3.5,4.5,"A",4.00028,4.00214,4.00096,0.000717095,232.419,231.973,232.865,231.973,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_5V_LOAD_4A",861810,"Parametric","",0,350,"uA",215.433,219.387,217.063,1.76977,32.961,25.0385,40.8835,25.0385,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_5V_LOAD_4A",861820,"Parametric","",1,2,"mA",1.47862,1.52788,1.50007,0.0183472,9.08404,9.08268,9.0854,9.08268,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_5V_LOAD_4A",861830,"Parametric","",3.5,4.5,"A",4.00049,4.0023,4.00158,0.000788919,211.26,210.592,211.927,210.592,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_28V_LOAD_4A",861840,"Parametric","",0,350,"uA",216.065,220.082,217.893,1.8642,31.2913,23.6218,38.9609,23.6218,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_28V_LOAD_4A",861850,"Parametric","",1,2,"mA",1.53707,1.609,1.58115,0.0293406,5.68041,4.75851,6.6023,4.75851,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_28V_LOAD_4A",861860,"Parametric","",3.5,4.5,"A",4.00006,4.00205,4.00109,0.00077323,215.546,215.075,216.017,215.075,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_50V_LOAD_4A",861870,"Parametric","",0,350,"uA",212.655,216.099,214.033,1.75592,33.221,25.8112,40.6308,25.8112,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_50V_LOAD_4A",861880,"Parametric","",1,2,"mA",1.57919,1.67722,1.64958,0.0403234,4.13324,2.89674,5.36975,2.89674,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_50V_LOAD_4A",861890,"Parametric","",3.5,4.5,"A",3.99969,4.00217,4.0008,0.00116075,143.585,143.356,143.814,143.356,5,5,100,0,0,0,0.338746,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,200,"uA",119.169,122.67,120.839,1.67215,18.9377,15.7803,22.095,15.7803,5,5,100,0,0,0,0.303929,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,300,"uA",90.424,95.6114,92.205,2.27243,21.2695,12.0583,12.0583,30.4806,5,5,100,0,0,0,0.303929,***
"Output_disabled_leakage","","IOFF_VDD_3_VIN_3",40090,"Parametric","",-250,11,"uA",-22.531,-20.8514,-21.6349,0.738832,58.8767,14.7236,103.03,14.7236,5,5,100,0,0,0,0.303929,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_50",40180,"Parametric","",-10,450,"uA",122.285,126.842,124.439,2.10049,36.4994,21.3346,21.3346,51.6643,5,5,100,0,0,0,0.303929,***
