Test,Test#,Pattern,Wafer,Site,Pin,Device,Value,Unit,P/F,Time,TS Time,Print To Data Log
"I_IN_VDD_UVLO_Rising",410160,"",0,1,"VBIAS_PS1600",2,-4.97725,"nA","P",12.3196,***,""
"VDD_UVLO_Hysteresis",410170,"",0,1,"VBIAS_PS1600",2,0.19,"","P",12.3196,***,""
"ILIM_GAIN_20PIMAX_CODE0",270020,"",0,1,"ITRIP_PS1600",2,-32.448,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE1",270030,"",0,1,"ITRIP_PS1600",2,-31.387,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE2",270040,"",0,1,"ITRIP_PS1600",2,-30.332,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE3",270050,"",0,1,"ITRIP_PS1600",2,-29.266,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE4",270060,"",0,1,"ITRIP_PS1600",2,-28.254,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE5",270070,"",0,1,"ITRIP_PS1600",2,-27.196,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE6",270080,"",0,1,"ITRIP_PS1600",2,-26.156,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE7",270090,"",0,1,"ITRIP_PS1600",2,-25.075,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE8",270100,"",0,1,"ITRIP_PS1600",2,-24.095,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE9",270110,"",0,1,"ITRIP_PS1600",2,-23.035,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE10",270120,"",0,1,"ITRIP_PS1600",2,-21.977,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE11",270130,"",0,1,"ITRIP_PS1600",2,-20.904,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE12",270140,"",0,1,"ITRIP_PS1600",2,-19.904,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE13",270150,"",0,1,"ITRIP_PS1600",2,-18.836,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE14",270160,"",0,1,"ITRIP_PS1600",2,-17.778,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE15",270170,"",0,1,"ITRIP_PS1600",2,-16.705,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE16",270180,"",0,1,"ITRIP_PS1600",2,-15.798,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE17",270190,"",0,1,"ITRIP_PS1600",2,-14.72,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE18",270200,"",0,1,"ITRIP_PS1600",2,-13.667,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE19",270210,"",0,1,"ITRIP_PS1600",2,-12.599,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE20",270220,"",0,1,"ITRIP_PS1600",2,-11.592,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE21",270230,"",0,1,"ITRIP_PS1600",2,-10.521,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE22",270240,"",0,1,"ITRIP_PS1600",2,-9.466,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE23",270250,"",0,1,"ITRIP_PS1600",2,-8.393,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE24",270260,"",0,1,"ITRIP_PS1600",2,-7.413,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE25",270270,"",0,1,"ITRIP_PS1600",2,-6.34,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE26",270280,"",0,1,"ITRIP_PS1600",2,-5.282,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE27",270290,"",0,1,"ITRIP_PS1600",2,-4.219,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE28",270300,"",0,1,"ITRIP_PS1600",2,-3.206,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE29",270310,"",0,1,"ITRIP_PS1600",2,-2.136,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE30",270320,"",0,1,"ITRIP_PS1600",2,-1.08,"uA","P",8.07268,***,""
"ILIM_GAIN_20PIMAX_CODE31",270330,"",0,1,"ITRIP_PS1600",2,-0.01,"uA","P",8.07268,***,""
"ILIM_GAIN_TRIM",270010,"",0,1,"ITRIP_PS1600",2,12,"Code","P",8.07268,***,""
"BEST_MEAS_20pIMAX",270660,"",0,1,"ITRIP_PS1600",2,-19.904,"uA","P",8.07268,***,""
"BEST_GAIN",270680,"",0,1,"ITRIP_PS1600",2,80385.8,"GAIN","P",8.07268,***,""
"ITRIP_VOLTAGE_ILIM_TM_011",830010,"",0,1,"ITRIP_PS1600",2,1.06,"V","P",19.7422,***,""
"ITRIP_VOLTAGE_ILIM_TM_111",830020,"",0,1,"ITRIP_PS1600",2,1.06,"V","P",19.7422,***,""
"ISNS_MEAS_10mAIOUT_CODE0",310020,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE1",310030,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE2",310040,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE3",310050,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE4",310060,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE5",310070,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE6",310080,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE7",310090,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE8",310100,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE9",310110,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE10",310120,"",0,1,"ISEN_PS1600",2,-0.002,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE11",310130,"",0,1,"ISEN_PS1600",2,-0.568,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE12",310140,"",0,1,"ISEN_PS1600",2,-2.041,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE13",310150,"",0,1,"ISEN_PS1600",2,-3.728,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE14",310160,"",0,1,"ISEN_PS1600",2,-5.08,"uA","P",7.84331,***,""
"ISNS_MEAS_10mAIOUT_CODE15",310170,"",0,1,"ISEN_PS1600",2,-6.766,"uA","P",7.84331,***,""
"ISNS_BLOCK_OFFSET_TRIM",310010,"",0,1,"ISEN_PS1600",2,11,"Code","P",7.84331,***,""
"BEST_MEAS_10mAIOUT",310350,"",0,1,"ISEN_PS1600",2,-0.568,"uA","P",7.84331,***,""
"SNS_GAIN_20PIMAX_CODE0",320020,"",0,1,"ISEN_PS1600",2,-268.073,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE1",320030,"",0,1,"ISEN_PS1600",2,-259.956,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE2",320040,"",0,1,"ISEN_PS1600",2,-250.824,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE3",320050,"",0,1,"ISEN_PS1600",2,-242.707,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE4",320060,"",0,1,"ISEN_PS1600",2,-232.56,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE5",320070,"",0,1,"ISEN_PS1600",2,-224.443,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE6",320080,"",0,1,"ISEN_PS1600",2,-216.325,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE7",320090,"",0,1,"ISEN_PS1600",2,-207.193,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE8",320100,"",0,1,"ISEN_PS1600",2,-200.091,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE9",320110,"",0,1,"ISEN_PS1600",2,-191.973,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE10",320120,"",0,1,"ISEN_PS1600",2,-183.856,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE11",320130,"",0,1,"ISEN_PS1600",2,-172.695,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE12",320140,"",0,1,"ISEN_PS1600",2,-164.577,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE13",320150,"",0,1,"ISEN_PS1600",2,-158.489,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE14",320160,"",0,1,"ISEN_PS1600",2,-148.343,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE15",320170,"",0,1,"ISEN_PS1600",2,-140.226,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE16",320180,"",0,1,"ISEN_PS1600",2,-269.088,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE17",320190,"",0,1,"ISEN_PS1600",2,-260.971,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE18",320200,"",0,1,"ISEN_PS1600",2,-250.824,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE19",320210,"",0,1,"ISEN_PS1600",2,-241.692,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE20",320220,"",0,1,"ISEN_PS1600",2,-233.575,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE21",320230,"",0,1,"ISEN_PS1600",2,-225.457,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE22",320240,"",0,1,"ISEN_PS1600",2,-217.34,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE23",320250,"",0,1,"ISEN_PS1600",2,-207.193,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE24",320260,"",0,1,"ISEN_PS1600",2,-201.105,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE25",320270,"",0,1,"ISEN_PS1600",2,-191.973,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE26",320280,"",0,1,"ISEN_PS1600",2,-182.841,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE27",320290,"",0,1,"ISEN_PS1600",2,-174.724,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE28",320300,"",0,1,"ISEN_PS1600",2,-165.592,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE29",320310,"",0,1,"ISEN_PS1600",2,-157.475,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE30",320320,"",0,1,"ISEN_PS1600",2,-149.357,"uA","P",17.4569,***,""
"SNS_GAIN_20PIMAX_CODE31",320330,"",0,1,"ISEN_PS1600",2,-140.226,"uA","P",17.4569,***,""
"SNS_GAIN_TRIM",320010,"",0,1,"ISEN_PS1600",2,8,"Code","P",17.4569,***,""
"BEST_MEAS_20pIMAX",320340,"",0,1,"ISEN_PS1600",2,-200.091,"uA","P",17.4569,***,""
"BANKA_EFUSE_RESISTANCE_BIT0",480480,"",0,1,"@",2,143.36,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT0",480960,"",0,1,"@",2,105.748,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT1",480470,"",0,1,"@",2,136.808,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT1",480950,"",0,1,"@",2,101.895,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT2",480460,"",0,1,"@",2,138.327,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT2",480940,"",0,1,"@",2,107.194,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT3",480450,"",0,1,"@",2,135.047,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT3",480930,"",0,1,"@",2,102.527,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT4",480440,"",0,1,"@",2,135.082,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT4",480920,"",0,1,"@",2,102.244,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT5",480430,"",0,1,"@",2,134.72,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT5",480910,"",0,1,"@",2,103.341,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT6",480420,"",0,1,"@",2,128.498,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT6",480900,"",0,1,"@",2,102.513,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT7",480410,"",0,1,"@",2,132.644,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT7",480890,"",0,1,"@",2,102.177,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT8",480400,"",0,1,"@",2,129.65,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT8",480880,"",0,1,"@",2,100.159,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT9",480390,"",0,1,"@",2,127.877,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT9",480870,"",0,1,"@",2,102.204,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT10",480380,"",0,1,"@",2,128.43,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT10",480860,"",0,1,"@",2,99.2243,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT11",480370,"",0,1,"@",2,125.472,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT11",480850,"",0,1,"@",2,101.639,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT12",480360,"",0,1,"@",2,124.879,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT12",480840,"",0,1,"@",2,99.837,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT13",480350,"",0,1,"@",2,125.159,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT13",480830,"",0,1,"@",2,99.5412,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT14",480340,"",0,1,"@",2,121.857,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT14",480820,"",0,1,"@",2,104.565,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT15",480330,"",0,1,"@",2,124.325,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT15",480810,"",0,1,"@",2,103.099,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT16",480320,"",0,1,"@",2,120.116,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT16",480800,"",0,1,"@",2,99.5541,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT17",480310,"",0,1,"@",2,119.274,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT17",480790,"",0,1,"@",2,98.6073,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT18",480300,"",0,1,"@",2,120.085,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT18",480780,"",0,1,"@",2,100.751,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT19",480290,"",0,1,"@",2,120.1,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT19",480770,"",0,1,"@",2,99.7977,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT20",480280,"",0,1,"@",2,117.73,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT20",480760,"",0,1,"@",2,102.257,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT21",480270,"",0,1,"@",2,117.22,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT21",480750,"",0,1,"@",2,102.513,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT22",480260,"",0,1,"@",2,117.7,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT22",480740,"",0,1,"@",2,101.612,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT23",480250,"",0,1,"@",2,113.297,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT23",480730,"",0,1,"@",2,97.4246,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT24",480240,"",0,1,"@",2,112.704,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT24",480720,"",0,1,"@",2,97.412,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT25",480230,"",0,1,"@",2,113.503,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT25",480710,"",0,1,"@",2,99.1857,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT26",480220,"",0,1,"@",2,114.667,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT26",480700,"",0,1,"@",2,100.08,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT27",480210,"",0,1,"@",2,114.682,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT27",480690,"",0,1,"@",2,100.672,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT28",480200,"",0,1,"@",2,112.068,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT28",480680,"",0,1,"@",2,98.2601,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT29",480190,"",0,1,"@",2,112.053,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT29",480670,"",0,1,"@",2,97.7076,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT30",480180,"",0,1,"@",2,110.558,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT30",480660,"",0,1,"@",2,99.1724,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT31",480170,"",0,1,"@",2,109.956,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT31",480650,"",0,1,"@",2,99.7454,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT32",480160,"",0,1,"@",2,110.543,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT32",480640,"",0,1,"@",2,101.263,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT33",480150,"",0,1,"@",2,110.247,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT33",480630,"",0,1,"@",2,100.402,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT34",480140,"",0,1,"@",2,110.558,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT34",480620,"",0,1,"@",2,97.4246,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT35",480130,"",0,1,"@",2,110.233,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT35",480610,"",0,1,"@",2,97.463,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT36",480120,"",0,1,"@",2,108.152,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT36",480600,"",0,1,"@",2,95.6434,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT37",480110,"",0,1,"@",2,109.855,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT37",480590,"",0,1,"@",2,96.5626,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT38",480100,"",0,1,"@",2,108.73,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT38",480580,"",0,1,"@",2,98.6073,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT39",480090,"",0,1,"@",2,107.251,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT39",480570,"",0,1,"@",2,95.6558,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT40",480080,"",0,1,"@",2,106.955,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT40",480560,"",0,1,"@",2,95.896,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT41",480070,"",0,1,"@",2,106.884,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT41",480550,"",0,1,"@",2,96.8584,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT42",480060,"",0,1,"@",2,105.452,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT42",480540,"",0,1,"@",2,95.9085,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT43",480050,"",0,1,"@",2,104.551,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT43",480530,"",0,1,"@",2,94.4609,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT44",480040,"",0,1,"@",2,106.659,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT44",480520,"",0,1,"@",2,95.9209,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT45",480030,"",0,1,"@",2,106.631,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT45",480510,"",0,1,"@",2,97.9773,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT46",480020,"",0,1,"@",2,105.157,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT46",480500,"",0,1,"@",2,98.8639,"ohms","P",42.3071,***,""
"BANKA_EFUSE_RESISTANCE_BIT47",480010,"",0,1,"@",2,106.072,"ohms","P",42.3071,***,""
"BANKB_EFUSE_RESISTANCE_BIT47",480490,"",0,1,"@",2,98.2729,"ohms","P",42.3071,***,""
"PRE_Forward_Leakage_FET",470010,"",0,1,"ISEN_PS1600",2,-1,"nA","P",0.291016,***,""
"PRE_Reverse_Leakage_FET",470020,"",0,1,"ISEN_PS1600",2,-1,"nA","P",0.291016,***,""
"EFUSE_BURN_DONE",850010,"",0,1,"@",2,1,"","P",31.2063,***,""
"BANKA_READMARGIN_BIT_0",430010,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_0",430490,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_0",430970,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_1",430020,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_1",430500,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_1",430980,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_2",430030,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_2",430510,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_2",430990,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_3",430040,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_3",430520,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_3",431000,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_4",430050,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_4",430530,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_4",431010,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_5",430060,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BURN_BIT_5",430540,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_5",431020,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_6",430070,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_6",430550,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_6",431030,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_7",430080,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BURN_BIT_7",430560,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_7",431040,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_8",430090,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_8",430570,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_8",431050,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_9",430100,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BURN_BIT_9",430580,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_9",431060,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_10",430110,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BURN_BIT_10",430590,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_10",431070,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_11",430120,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BURN_BIT_11",430600,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_11",431080,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_12",430130,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BURN_BIT_12",430610,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_BIT_BLOWN_TRUE_12",431090,"",0,1,"OFF_PS1600",2,1,"","P",70.7556,***,""
"BANKA_READMARGIN_BIT_13",430140,"",0,1,"OFF_PS1600",2,0,"","P",70.7556,***,""
