Test,Test#,Pattern,Wafer,Site,Pin,Device,Value,Unit,P/F,Time,TS Time,Print To Data Log
"PORsu_Hysteresis",410110,"",0,1,"VBIAS_PS1600",1,0.08,"","P",5.28796,***,""
"VBIAS_POR_Rising",410120,"",0,1,"VBIAS_PS1600",1,1.445,"V","P",5.28796,***,""
"I_IN_VBIAS_POR_Rising",410130,"",0,1,"VBIAS_PS1600",1,10.156,"uA","P",5.28796,***,""
"POR_Hysteresis",410140,"",0,1,"VBIAS_PS1600",1,0.155,"","P",5.28796,***,""
"VDD_UVLO_Rising",410150,"",0,1,"VBIAS_PS1600",1,2.645,"V","P",5.28796,***,""
"I_IN_VDD_UVLO_Rising",410160,"",0,1,"VBIAS_PS1600",1,-4.97725,"nA","P",5.28796,***,""
"VDD_UVLO_Hysteresis",410170,"",0,1,"VBIAS_PS1600",1,0.185,"","P",5.288,***,""
"ILIM_GAIN_20PIMAX_CODE0",270020,"",0,1,"ITRIP_PS1600",1,-32.746,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE1",270030,"",0,1,"ITRIP_PS1600",1,-31.698,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE2",270040,"",0,1,"ITRIP_PS1600",1,-30.642,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE3",270050,"",0,1,"ITRIP_PS1600",1,-29.579,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE4",270060,"",0,1,"ITRIP_PS1600",1,-28.577,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE5",270070,"",0,1,"ITRIP_PS1600",1,-27.509,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE6",270080,"",0,1,"ITRIP_PS1600",1,-26.446,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE7",270090,"",0,1,"ITRIP_PS1600",1,-25.373,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE8",270100,"",0,1,"ITRIP_PS1600",1,-24.3,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE9",270110,"",0,1,"ITRIP_PS1600",1,-23.229,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE10",270120,"",0,1,"ITRIP_PS1600",1,-22.166,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE11",270130,"",0,1,"ITRIP_PS1600",1,-21.096,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE12",270140,"",0,1,"ITRIP_PS1600",1,-20.086,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE13",270150,"",0,1,"ITRIP_PS1600",1,-19.023,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE14",270160,"",0,1,"ITRIP_PS1600",1,-17.955,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE15",270170,"",0,1,"ITRIP_PS1600",1,-16.886,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE16",270180,"",0,1,"ITRIP_PS1600",1,-15.945,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE17",270190,"",0,1,"ITRIP_PS1600",1,-14.872,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE18",270200,"",0,1,"ITRIP_PS1600",1,-13.806,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE19",270210,"",0,1,"ITRIP_PS1600",1,-12.733,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE20",270220,"",0,1,"ITRIP_PS1600",1,-11.725,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE21",270230,"",0,1,"ITRIP_PS1600",1,-10.652,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE22",270240,"",0,1,"ITRIP_PS1600",1,-9.584,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE23",270250,"",0,1,"ITRIP_PS1600",1,-8.516,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE24",270260,"",0,1,"ITRIP_PS1600",1,-7.441,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE25",270270,"",0,1,"ITRIP_PS1600",1,-6.37,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE26",270280,"",0,1,"ITRIP_PS1600",1,-5.302,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE27",270290,"",0,1,"ITRIP_PS1600",1,-4.234,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE28",270300,"",0,1,"ITRIP_PS1600",1,-3.216,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE29",270310,"",0,1,"ITRIP_PS1600",1,-2.148,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE30",270320,"",0,1,"ITRIP_PS1600",1,-1.085,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE31",270330,"",0,1,"ITRIP_PS1600",1,-0.01,"uA","P",1.52648,***,""
"ILIM_GAIN_TRIM",270010,"",0,1,"ITRIP_PS1600",1,12,"Code","P",1.52648,***,""
"BEST_MEAS_20pIMAX",270660,"",0,1,"ITRIP_PS1600",1,-20.086,"uA","P",1.52648,***,""
"BEST_GAIN",270680,"",0,1,"ITRIP_PS1600",1,79657.5,"GAIN","P",1.52648,***,""
"ITRIP_VOLTAGE_ILIM_TM_011",830010,"",0,1,"ITRIP_PS1600",1,1.052,"V","P",13.3167,***,""
"ITRIP_VOLTAGE_ILIM_TM_111",830020,"",0,1,"ITRIP_PS1600",1,1.052,"V","P",13.3167,***,""
"ISNS_MEAS_10mAIOUT_CODE0",310020,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE1",310030,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE2",310040,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE3",310050,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE4",310060,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE5",310070,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE6",310080,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE7",310090,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE8",310100,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE9",310110,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE10",310120,"",0,1,"ISEN_PS1600",1,-1.653,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE11",310130,"",0,1,"ISEN_PS1600",1,-2.899,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE12",310140,"",0,1,"ISEN_PS1600",1,-4.643,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE13",310150,"",0,1,"ISEN_PS1600",1,-5.841,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE14",310160,"",0,1,"ISEN_PS1600",1,-7.598,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE15",310170,"",0,1,"ISEN_PS1600",1,-9.121,"uA","P",0.970282,***,""
"ISNS_BLOCK_OFFSET_TRIM",310010,"",0,1,"ISEN_PS1600",1,9,"Code","P",0.970282,***,""
"BEST_MEAS_10mAIOUT",310350,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",0.970371,***,""
"SNS_GAIN_20PIMAX_CODE0",320020,"",0,1,"ISEN_PS1600",1,-272.132,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE1",320030,"",0,1,"ISEN_PS1600",1,-260.971,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE2",320040,"",0,1,"ISEN_PS1600",1,-252.853,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE3",320050,"",0,1,"ISEN_PS1600",1,-242.707,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE4",320060,"",0,1,"ISEN_PS1600",1,-234.589,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE5",320070,"",0,1,"ISEN_PS1600",1,-227.487,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE6",320080,"",0,1,"ISEN_PS1600",1,-218.355,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE7",320090,"",0,1,"ISEN_PS1600",1,-209.223,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE8",320100,"",0,1,"ISEN_PS1600",1,-201.105,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE9",320110,"",0,1,"ISEN_PS1600",1,-191.973,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE10",320120,"",0,1,"ISEN_PS1600",1,-181.827,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE11",320130,"",0,1,"ISEN_PS1600",1,-173.709,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE12",320140,"",0,1,"ISEN_PS1600",1,-166.607,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE13",320150,"",0,1,"ISEN_PS1600",1,-157.475,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE14",320160,"",0,1,"ISEN_PS1600",1,-149.357,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE15",320170,"",0,1,"ISEN_PS1600",1,-140.226,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE16",320180,"",0,1,"ISEN_PS1600",1,-267.059,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE17",320190,"",0,1,"ISEN_PS1600",1,-259.956,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE18",320200,"",0,1,"ISEN_PS1600",1,-250.824,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE19",320210,"",0,1,"ISEN_PS1600",1,-242.707,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE20",320220,"",0,1,"ISEN_PS1600",1,-234.589,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE21",320230,"",0,1,"ISEN_PS1600",1,-225.457,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE22",320240,"",0,1,"ISEN_PS1600",1,-217.34,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE23",320250,"",0,1,"ISEN_PS1600",1,-208.208,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE24",320260,"",0,1,"ISEN_PS1600",1,-199.076,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE25",320270,"",0,1,"ISEN_PS1600",1,-190.959,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE26",320280,"",0,1,"ISEN_PS1600",1,-181.827,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE27",320290,"",0,1,"ISEN_PS1600",1,-174.724,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE28",320300,"",0,1,"ISEN_PS1600",1,-164.577,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE29",320310,"",0,1,"ISEN_PS1600",1,-156.46,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE30",320320,"",0,1,"ISEN_PS1600",1,-148.343,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE31",320330,"",0,1,"ISEN_PS1600",1,-140.226,"uA","P",1.4561,***,""
"SNS_GAIN_TRIM",320010,"",0,1,"ISEN_PS1600",1,24,"Code","P",1.4561,***,""
"BEST_MEAS_20pIMAX",320340,"",0,1,"ISEN_PS1600",1,-199.076,"uA","P",1.4561,***,""
"BANKA_EFUSE_RESISTANCE_BIT0",480480,"",0,1,"@",1,145.518,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT0",480960,"",0,1,"@",1,110.157,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT1",480470,"",0,1,"@",1,144.019,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT1",480950,"",0,1,"@",1,112.042,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT2",480460,"",0,1,"@",1,140.584,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT2",480940,"",0,1,"@",1,109.288,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT3",480450,"",0,1,"@",1,141.488,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT3",480930,"",0,1,"@",1,110.815,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT4",480440,"",0,1,"@",1,139.682,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT4",480920,"",0,1,"@",1,109.288,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT5",480430,"",0,1,"@",1,137.404,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT5",480910,"",0,1,"@",1,107.433,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT6",480420,"",0,1,"@",1,135.598,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT6",480900,"",0,1,"@",1,108.324,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT7",480410,"",0,1,"@",1,136.286,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT7",480890,"",0,1,"@",1,107.725,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT8",480400,"",0,1,"@",1,133.416,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT8",480880,"",0,1,"@",1,108.66,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT9",480390,"",0,1,"@",1,134.031,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT9",480870,"",0,1,"@",1,108.076,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT10",480380,"",0,1,"@",1,132.476,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT10",480860,"",0,1,"@",1,108.106,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT11",480370,"",0,1,"@",1,130.35,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT11",480850,"",0,1,"@",1,105.959,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT12",480360,"",0,1,"@",1,130.007,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT12",480840,"",0,1,"@",1,106.485,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT13",480350,"",0,1,"@",1,129.683,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT13",480830,"",0,1,"@",1,104.68,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT14",480340,"",0,1,"@",1,129.954,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT14",480820,"",0,1,"@",1,105.944,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT15",480330,"",0,1,"@",1,128.437,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT15",480810,"",0,1,"@",1,105.293,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT16",480320,"",0,1,"@",1,126.328,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT16",480800,"",0,1,"@",1,106.792,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT17",480310,"",0,1,"@",1,125.697,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT17",480790,"",0,1,"@",1,104.68,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT18",480300,"",0,1,"@",1,123.793,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT18",480780,"",0,1,"@",1,104.374,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT19",480290,"",0,1,"@",1,122.582,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT19",480770,"",0,1,"@",1,105.265,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT20",480280,"",0,1,"@",1,121.661,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT20",480760,"",0,1,"@",1,105.279,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT21",480270,"",0,1,"@",1,121.645,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT21",480750,"",0,1,"@",1,103.105,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT22",480260,"",0,1,"@",1,121.611,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT22",480740,"",0,1,"@",1,103.37,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT23",480250,"",0,1,"@",1,122.872,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT23",480730,"",0,1,"@",1,104.025,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT24",480240,"",0,1,"@",1,121.579,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT24",480720,"",0,1,"@",1,103.747,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT25",480230,"",0,1,"@",1,123.145,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT25",480710,"",0,1,"@",1,104.317,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT26",480220,"",0,1,"@",1,120.757,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT26",480700,"",0,1,"@",1,102.799,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT27",480210,"",0,1,"@",1,122.632,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT27",480690,"",0,1,"@",1,102.507,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT28",480200,"",0,1,"@",1,120.423,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT28",480680,"",0,1,"@",1,100.952,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT29",480190,"",0,1,"@",1,118.565,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT29",480670,"",0,1,"@",1,101.593,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT30",480180,"",0,1,"@",1,117.693,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT30",480660,"",0,1,"@",1,100.994,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT31",480170,"",0,1,"@",1,116.163,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT31",480650,"",0,1,"@",1,101.83,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT32",480160,"",0,1,"@",1,118.258,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT32",480640,"",0,1,"@",1,104.025,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT33",480150,"",0,1,"@",1,115.793,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT33",480630,"",0,1,"@",1,101.844,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT34",480140,"",0,1,"@",1,114.536,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT34",480620,"",0,1,"@",1,100.047,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT35",480130,"",0,1,"@",1,116.148,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT35",480610,"",0,1,"@",1,100.006,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT36",480120,"",0,1,"@",1,113.693,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT36",480600,"",0,1,"@",1,100.367,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT37",480110,"",0,1,"@",1,116.376,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT37",480590,"",0,1,"@",1,101.538,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT38",480100,"",0,1,"@",1,116.999,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT38",480580,"",0,1,"@",1,102.493,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT39",480090,"",0,1,"@",1,114.858,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT39",480570,"",0,1,"@",1,102.813,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT40",480080,"",0,1,"@",1,113.584,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT40",480560,"",0,1,"@",1,101.607,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT41",480070,"",0,1,"@",1,113.6,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT41",480550,"",0,1,"@",1,101.007,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT42",480060,"",0,1,"@",1,111.781,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT42",480540,"",0,1,"@",1,98.8079,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT43",480050,"",0,1,"@",1,112.609,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT43",480530,"",0,1,"@",1,102.159,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT44",480040,"",0,1,"@",1,111.167,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT44",480520,"",0,1,"@",1,101.272,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT45",480030,"",0,1,"@",1,110.785,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT45",480510,"",0,1,"@",1,99.1009,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT46",480020,"",0,1,"@",1,107.477,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT46",480500,"",0,1,"@",1,100.66,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT47",480010,"",0,1,"@",1,109.258,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT47",480490,"",0,1,"@",1,99.4479,"ohms","P",2.83502,***,""
"PRE_Forward_Leakage_FET",470010,"",0,1,"ISEN_PS1600",1,-1,"nA","P",0.0623893,***,""
"PRE_Reverse_Leakage_FET",470020,"",0,1,"ISEN_PS1600",1,-1,"nA","P",0.0623893,***,""
"EFUSE_BURN_DONE",850010,"",0,1,"@",1,1,"","P",2.63239,***,""
"BANKA_READMARGIN_BIT_0",430010,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_0",430490,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_0",430970,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_1",430020,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_1",430500,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_1",430980,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_2",430030,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_2",430510,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_2",430990,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_3",430040,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_3",430520,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_3",431000,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_4",430050,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_4",430530,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_4",431010,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_5",430060,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_BURN_BIT_5",430540,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_5",431020,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_6",430070,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_6",430550,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_6",431030,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_7",430080,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_BURN_BIT_7",430560,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_7",431040,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_8",430090,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_8",430570,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_8",431050,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_9",430100,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BURN_BIT_9",430580,"",0,1,"OFF_PS1600",1,0,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_9",431060,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_10",430110,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_BURN_BIT_10",430590,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_BIT_BLOWN_TRUE_10",431070,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_READMARGIN_BIT_11",430120,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
"BANKA_BURN_BIT_11",430600,"",0,1,"OFF_PS1600",1,1,"","P",1.70866,***,""
