Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_T_PD_R","T_SKEW_HI_VCCY_3.0000",24418740,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.35,0.35,0.35,0,***,***,***,1,0,0,0.01,1012.66
"A244_T_PD_R","T_EDGE_LO_VCCY_3.0000",24418890,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",8.09,8.39,8.27875,0.0859298,5.70718,***,5.70718,1,0,0,100.339,1012.66
"A244_T_PD_R","T_SKEW_LO_VCCY_3.0000",24418900,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.3,0.3,0.3,0,***,***,***,1,0,0,0.01,1012.66
"A244_T_PD_R","T_EDGE_HI_VCCY_2.3000",24418770,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",9.39,9.75,9.50375,0.110704,12.0328,***,12.0328,1,0,0,99.644,1012.66
"A244_T_PD_R","T_SKEW_HI_VCCY_2.3000",24418780,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.36,0.36,0.36,0,***,***,***,1,0,0,0.01,1012.66
"A244_T_PD_R","T_EDGE_LO_VCCY_2.3000",24418930,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",9.94,10.65,10.3987,0.20329,5.0851,***,5.0851,1,0,0,97.169,1012.66
"A244_T_PD_R","T_SKEW_LO_VCCY_2.3000",24418940,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.71,0.71,0.71,0,***,***,***,1,0,0,0.011,1012.66
"A244_T_PD_R","T_EDGE_HI_VCCY_1.6500",24418810,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",14.1,14.59,14.2762,0.140198,14.7976,***,14.7976,1,0,0,104.228,1012.66
"A244_T_PD_R","T_SKEW_HI_VCCY_1.6500",24418820,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.49,0.49,0.49,0,***,***,***,1,0,0,0.011,1012.66
"A244_T_PD_R","T_EDGE_LO_VCCY_1.6500",24418970,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",14.29,16,15.5325,0.532105,3.11185,***,3.11185,1,0,0,97.23,1012.66
"A244_T_PD_R","T_SKEW_LO_VCCY_1.6500",24418972,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.71,1.71,1.71,0,***,***,***,1,0,0,0.01,1012.66
"A244_T_PD_R","T_EDGE_HI_VCCY_1.4000",24418976,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",34.72,38.96,37.0338,1.24579,2.13151,***,2.13151,1,0,0,97.673,1012.66
"A244_T_PD_R","T_SKEW_HI_VCCY_1.4000",24418980,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",4.24,4.24,4.24,0,***,***,***,1,1,0,0.011,1012.66
"A244_T_PD_R","T_EDGE_LO_VCCY_1.4000",24418974,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",19.35,21.15,20.6425,0.581715,13.9573,***,13.9573,1,0,0,96.971,1012.66
"A244_T_PD_R","T_SKEW_LO_VCCY_1.4000",24418978,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.8,1.8,1.8,0,***,***,***,1,0,0,0.01,1012.66
"A244_T_EN_R","T_EDGE_HI_VCCY_4.5000",24414840,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,20,"nS",10.48,11.44,10.845,0.376032,8.11545,***,8.11545,1,0,0,133.596,1189.95
"A244_T_EN_R","T_EDGE_LO_VCCY_4.5000",24414920,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,20,"nS",10.27,11.12,10.5688,0.365296,8.60604,***,8.60604,1,0,0,116.76,1189.95
"A244_T_EN_R","T_EDGE_HI_VCCY_3.0000",24414860,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,30,"nS",12.83,14.07,13.335,0.473648,11.7281,***,11.7281,1,0,0,116.741,1189.95
"A244_T_EN_R","T_EDGE_LO_VCCY_3.0000",24414940,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,30,"nS",12.75,13.82,13.1625,0.425634,13.1862,***,13.1862,1,0,0,114.177,1189.95
"A244_T_EN_R","T_EDGE_HI_VCCY_2.3000",24414880,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,36,"nS",15.6,17.26,16.2875,0.661702,9.93019,***,9.93019,1,0,0,117.124,1189.95
"A244_T_EN_R","T_EDGE_LO_VCCY_2.3000",24414960,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,36,"nS",15.75,17.08,16.295,0.521317,12.5995,***,12.5995,1,0,0,118.879,1189.95
"A244_T_EN_R","T_EDGE_HI_VCCY_1.6500",24414900,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,48,"nS",22,25.1,23.33,1.26716,6.4896,***,6.4896,1,0,0,118.902,1189.95
"A244_T_EN_R","T_EDGE_LO_VCCY_1.6500",24414980,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,48,"nS",25.88,27.29,26.55,0.504409,14.175,***,14.175,1,0,0,115.12,1189.95
"A244_T_EN_R","T_EDGE_HI_VCCY_1.4000",24419778,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,62,"nS",48.88,52.27,50.6313,1.25403,3.02193,***,3.02193,1,0,0,116.663,1189.95
"A244_T_EN_R","T_EDGE_LO_VCCY_1.4000",24419780,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,62,"nS",53.6,55.63,54.4788,0.759689,3.30015,***,3.30015,1,0,0,114.205,1189.95
"A244_T_DIS_R","T_EDGE_HI_VCCY_4.5000",24415000,"Parametric","",***,20,"nS",9.93,11.28,10.4387,0.582297,5.4733,***,5.4733,1,0,0,176.121,1651.33
"A244_T_DIS_R","T_EDGE_LO_VCCY_4.5000",24415080,"Parametric","",***,20,"nS",10,11.36,10.5038,0.658026,4.81047,***,4.81047,1,0,0,160.536,1651.33
"A244_T_DIS_R","T_EDGE_HI_VCCY_3.0000",24415020,"Parametric","",***,30,"nS",11.61,12.94,12.1325,0.545311,10.9219,***,10.9219,1,0,0,162.279,1651.33
