Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_28V_LOAD_4A",861760,"Parametric","",1,2,"mA",1.55374,1.69,1.61181,0.03299,5.05204,3.9223,6.18177,3.9223,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_28V_LOAD_4A",861770,"Parametric","",3.5,4.1,"A",3.99942,4.00257,4.00097,0.000911618,109.695,36.2097,183.18,36.2097,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_50V_LOAD_4A",861780,"Parametric","",0,235,"uA",156.517,164.016,158.962,2.19872,17.8134,11.5276,24.0991,11.5276,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_50V_LOAD_4A",861790,"Parametric","",1,2,"mA",1.55951,1.70528,1.64294,0.0395108,4.21826,3.01233,5.42418,3.01233,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_50V_LOAD_4A",861800,"Parametric","",3.5,4.1,"A",3.99997,4.00257,4.00136,0.000794785,125.82,41.37,210.27,41.37,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_5V_LOAD_4A",861810,"Parametric","",0,220,"uA",169.031,177.762,172.522,2.33811,15.6822,6.76873,24.5957,6.76873,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_5V_LOAD_4A",861820,"Parametric","",1,2,"mA",1.49681,1.58961,1.5452,0.0238755,6.98066,6.34967,7.61165,6.34967,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_5V_LOAD_4A",861830,"Parametric","",3.5,4.1,"A",3.99975,4.00233,4.00117,0.000869252,115.041,37.8998,192.183,37.8998,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_28V_LOAD_4A",861840,"Parametric","",0,235,"uA",167.855,175.913,170.225,2.39815,16.332,9.00351,23.6605,9.00351,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_28V_LOAD_4A",861850,"Parametric","",1,2,"mA",1.57228,1.68963,1.62427,0.0377441,4.4157,3.31824,5.51315,3.31824,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_28V_LOAD_4A",861860,"Parametric","",3.5,4.1,"A",3.99981,4.00242,4.00083,0.000782471,127.8,42.2471,213.353,42.2471,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_50V_LOAD_4A",861870,"Parametric","",0,235,"uA",163.988,172.829,167.353,2.37731,16.4752,9.48508,23.4654,9.48508,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_50V_LOAD_4A",861880,"Parametric","",1,2,"mA",1.58412,1.68366,1.62738,0.032293,5.16107,3.84619,6.47595,3.84619,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_50V_LOAD_4A",861890,"Parametric","",3.5,4.1,"A",3.99963,4.00269,4.00108,0.000965864,103.534,34.1375,172.931,34.1375,21,21,100,0,0,0,0.207799,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",103.534,109.92,105.625,2.03848,12.7955,9.95434,15.6366,9.95434,21,21,100,0,0,0,0.271768,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",68.4392,74.8085,70.2641,1.91603,13.6132,10.4842,10.4842,16.7422,21,21,100,0,0,0,0.271768,***
"Output_disabled_leakage","","IOFF_VDD_3_VIN_3",40090,"Parametric","",-14,11,"uA",-1.49892,-0.236563,-0.884908,0.314358,13.2545,12.6023,13.9068,12.6023,21,21,100,0,0,0,0.271768,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_50",40180,"Parametric","",10,175,"uA",105.673,111.844,108.682,1.7409,15.7964,12.698,18.8949,12.698,21,21,100,0,0,0,0.271768,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_50",40220,"Parametric","",10,175,"uA",115.373,121.931,117.2,2.06718,13.3032,9.32034,17.286,9.32034,21,21,100,0,0,0,0.271768,***
